[1;31m[PHY]   put_queue: queue is full
[28.0] Checking tx_Data_request for 8193[1;31m[PHY]   put_queue: queue is full
[0m[1;31m[NR_PHY]   put_queue failed for sfn slot.
[0m33 times 
[28.0] Checking tx_Data_request for 819334 times 
[28.0] Checking tx_Data_request for 819335 times 
[28.0] Checking tx_Data_request for 819336 times 
[28.0] Checking tx_Data_request for 819337 times 
[28.0] Checking tx_Data_request for 819338 times 
[28.0] Checking tx_Data_request for 819339 times 
[28.0] Checking tx_Data_request for 819340 times 
[28.0] Checking tx_Data_request for 819341 times 
[28.0] Checking tx_Data_request for 819342 times 
[28.0] Checking tx_Data_request for 819343 times 
[28.0] Checking tx_Data_request for 819344 times 
[28.0] Checking tx_Data_request for 819345 times 
[28.0] Checking tx_Data_request for 819346 times 
[28.0] Checking tx_Data_request for 819347 times 
[28.0] Checking tx_Data_request for 819348 times 
[28.0] Checking tx_Data_request for 819349 times 
[28.0] Checking tx_Data_request for 819350 times 
[28.0] Checking tx_Data_request for 819351 times 
[28.0] Checking tx_Data_request for 819352 times 
[28.0] Checking tx_Data_request for 819353 times 
[28.0] Checking tx_Data_request for 819354 times 
[28.0] Checking tx_Data_request for 819355 times 
[28.0] Checking tx_Data_request for 819356 times 
[28.0] Checking tx_Data_request for 819357 times 
[28.0] Checking tx_Data_request for 819358 times 
[28.0] Checking tx_Data_request for 819359 times 
[28.0] Checking tx_Data_request for 819360 times 
[28.0] Checking tx_Data_request for 819361 times 
[28.0] Checking tx_Data_request for 819362 times 
[28.0] Checking tx_Data_request for 819363 times 
[28.0] Checking tx_Data_request for 819364 times 
[28.0] Checking tx_Data_request for 819365 times 
[28.0] Checking tx_Data_request for 819366 times 
[28.0] Checking tx_Data_request for 819367 times 
[28.0] Checking tx_Data_request for 819368 times 
[28.0] Checking tx_Data_request for 819369 times 
[28.0] Checking tx_Data_request for 819370 times 
[28.0] Checking tx_Data_request for 819371 times 
[28.0] Checking tx_Data_request for 819372 times 
[28.0] Checking tx_Data_request for 819373 times 
[28.0] Checking tx_Data_request for 819374 times 
[28.0] Checking tx_Data_request for 819375 times 
[28.0] Checking tx_Data_request for 819376 times 
[28.0] Checking tx_Data_request for 819377 times 
[28.0] Checking tx_Data_request for 819378 times 
[28.0] Checking tx_Data_request for 819379 times 
[28.0] Checking tx_Data_request for 819380 times 
[28.0] Checking tx_Data_request for 819381 times 
[28.0] Checking tx_Data_request for 819382 times 
[28.0] Checking tx_Data_request for 819383 times 
[28.0] Checking tx_Data_request for 819384 times 
[28.0] Checking tx_Data_request for 819385 times 
[28.0] Checking tx_Data_request for 819386 times 
[28.0] Checking tx_Data_request for 819387 times 
[28.0] Checking tx_Data_request for 819388 times 
[28.0] Checking tx_Data_request for 819389 times 
[28.0] Checking tx_Data_request for 819390 times 
[28.0] Checking tx_Data_request for 819391 times 
[28.0] Checking tx_Data_request for 819392 times 
[28.0] Checking tx_Data_request for 819393 times 
[28.0] Checking tx_Data_request for 819394 times 
[28.0] Checking tx_Data_request for 819395 times 
[28.0] Checking tx_Data_request for 819396 times 
[28.0] Checking tx_Data_request for 819397 times 
[28.0] Checking tx_Data_request for 819398 times 
[28.0] Checking tx_Data_request for 819399 times 
[28.0] Checking tx_Data_request for 819400 times 
[28.0] Checking tx_Data_request for 819401 times 
[28.0] Checking tx_Data_request for 819402 times 
[28.0] Checking tx_Data_request for 819403 times 
[28.0] Checking tx_Data_request for 819404 times 
[28.0] Checking tx_Data_request for 819405 times 
[28.0] Checking tx_Data_request for 819406 times 
[28.0] Checking tx_Data_request for 819407 times 
[28.0] Checking tx_Data_request for 819408 times 
[28.0] Checking tx_Data_request for 819409 times 
[28.0] Checking tx_Data_request for 819410 times 
[28.0] Checking tx_Data_request for 819411 times 
[28.0] Checking tx_Data_request for 819412 times 
[28.0] Checking tx_Data_request for 819413 times 
[28.0] Checking tx_Data_request for 819414 times 
[28.0] Checking tx_Data_request for [1;31m[PHY]   put_queue: queue is full
[0m[1;31m[NR_PHY]   put_queue failed for sfn slot.
[0m[1;31m[PHY]   put_queue: queue is full
[0m[1;31m[NR_PHY]   put_queue failed for sfn slot.
[0m819415 times 
[28.0] Checking tx_Data_request for 819416 times 
[28.0] Checking tx_Data_request for 819417 times 
[28.0] Checking tx_Data_request for 819418 times 
[28.0] Checking tx_Data_request for 819419 times 
[28.0] Checking tx_Data_request for 819420 times 
[28.0] Checking tx_Data_request for 819421 times 
[28.0] Checking tx_Data_request for 819422 times 
[28.0] Checking tx_Data_request for 819423 times 
[28.0] Checking tx_Data_request for 819424 times 
[28.0] Checking tx_Data_request for 819425 times 
[28.0] Checking tx_Data_request for 819426 times 
[28.0] Checking tx_Data_request for 819427 times 
[28.0] Checking tx_Data_request for 819428 times 
[28.0] Checking tx_Data_request for 819429 times 
[28.0] Checking tx_Data_request for 819430 times 
[28.0] Checking tx_Data_request for 819431 times 
[28.0] Checking tx_Data_request for 819432 times 
[28.0] Checking tx_Data_request for 819433 times 
[28.0] Checking tx_Data_request for 819434 times 
[28.0] Checking tx_Data_request for 819435 times 
[28.0] Checking tx_Data_request for 819436 times 
[28.0] Checking tx_Data_request for 819437 times 
[28.0] Checking tx_Data_request for 819438 times 
[28.0] Checking tx_Data_request for 819439 times 
[28.0] Checking tx_Data_request for 819440 times 
[28.0] Checking tx_Data_request for 819441 times 
[28.0] Checking tx_Data_request for 819442 times 
[28.0] Checking tx_Data_request for 819443 times 
[28.0] Checking tx_Data_request for 819444 times 
[28.0] Checking tx_Data_request for 819445 times 
[28.0] Checking tx_Data_request for 819446 times 
[28.0] Checking tx_Data_request for 819447 times 
[28.0] Checking tx_Data_request for 819448 times 
[28.0] Checking tx_Data_request for 819449 times 
[28.0] Checking tx_Data_request for 819450 times 
[28.0] Checking tx_Data_request for 819451 times 
[28.0] Checking tx_Data_request for 819452 times 
[28.0] Checking tx_Data_request for 819453 times 
[28.0] Checking tx_Data_request for 819454 times 
[28.0] Checking tx_Data_request for 819455 times 
[28.0] Checking tx_Data_request for 819456 times 
[28.0] Checking tx_Data_request for 819457 times 
[28.0] Checking tx_Data_request for 819458 times 
[28.0] Checking tx_Data_request for 819459 times 
[28.0] Checking tx_Data_request for 819460 times 
[28.0] Checking tx_Data_request for 819461 times 
[28.0] Checking tx_Data_request for 819462 times 
[28.0] Checking tx_Data_request for 819463 times 
[28.0] Checking tx_Data_request for 819464 times 
[28.0] Checking tx_Data_request for 819465 times 
[28.0] Checking tx_Data_request for 819466 times 
[28.0] Checking tx_Data_request for 819467 times 
[28.0] Checking tx_Data_request for 819468 times 
[28.0] Checking tx_Data_request for 819469 times 
[28.0] Checking tx_Data_request for 819470 times 
[28.0] Checking tx_Data_request for 819471 times 
[28.0] Checking tx_Data_request for 819472 times 
[28.0] Checking tx_Data_request for 819473 times 
[28.0] Checking tx_Data_request for 819474 times 
[28.0] Checking tx_Data_request for 819475 times 
[28.0] Checking tx_Data_request for 819476 times 
[28.0] Checking tx_Data_request for 819477 times 
[28.0] Checking tx_Data_request for 819478 times 
[28.0] Checking tx_Data_request for 819479 times 
[28.0] Checking tx_Data_request for 819480 times 
[28.0] Checking tx_Data_request for 819481 times 
[28.0] Checking tx_Data_request for 819482 times 
[28.0] Checking tx_Data_request for 819483 times 
[28.0] Checking tx_Data_request for 819484 times 
[28.0] Checking tx_Data_request for 819485 times 
[28.0] Checking tx_Data_request for 819486 times 
[28.0] Checking tx_Data_request for 819487 times 
[28.0] Checking tx_Data_request for 819488 times 
[28.0] Checking tx_Data_request for 819489 times 
[28.0] Checking tx_Data_request for 819490 times 
[28.0] Checking tx_Data_request for 819491 times 
[28.0] Checking tx_Data_request for 819492 times 
[28.0] Checking tx_Data_request for 819493 times 
[28.0] Checking tx_Data_request for 819494 times 
[28.0] Checking tx_Data_request for 819495 times 
[28.0] Checking tx_Data_request for 819496 times 
[28.0] Checking tx_Data_request [1;31m[PHY]   put_queue: queue is full
[0m[1;31m[NR_PHY]   put_queue failed for sfn slot.
[0mfor 819497 times 
[28.0] Checking tx_Data_request for 819498 times 
[28.0] Checking tx_Data_request for 819499 times 
[28.0] Checking tx_Data_request for 819500 times 
[28.0] Checking tx_Data_request for 819501 times 
[28.0] Checking tx_Data_request for 819502 times 
[28.0] Checking tx_Data_request for 819503 times 
[28.0] Checking tx_Data_request for 819504 times 
[28.0] Checking tx_Data_request for 819505 times 
[28.0] Checking tx_Data_request for 819506 times 
[28.0] Checking tx_Data_request for 819507 times 
[28.0] Checking tx_Data_request for 819508 times 
[28.0] Checking tx_Data_request for 819509 times 
[28.0] Checking tx_Data_request for 819510 times 
[28.0] Checking tx_Data_request for 819511 times 
[28.0] Checking tx_Data_request for 819512 times 
[28.0] Checking tx_Data_request for 819513 times 
[28.0] Checking tx_Data_request for 819514 times 
[28.0] Checking tx_Data_request for 819515 times 
[28.0] Checking tx_Data_request for 819516 times 
[28.0] Checking tx_Data_request for 819517 times 
[28.0] Checking tx_Data_request for 819518 times 
[28.0] Checking tx_Data_request for 819519 times 
[28.0] Checking tx_Data_request for 819520 times 
[28.0] Checking tx_Data_request for 819521 times 
[28.0] Checking tx_Data_request for 819522 times 
[28.0] Checking tx_Data_request for 819523 times 
[28.0] Checking tx_Data_request for 819524 times 
[28.0] Checking tx_Data_request for 819525 times 
[28.0] Checking tx_Data_request for 819526 times 
[28.0] Checking tx_Data_request for 819527 times 
[28.0] Checking tx_Data_request for 819528 times 
[28.0] Checking tx_Data_request for 819529 times 
[28.0] Checking tx_Data_request for 819530 times 
[28.0] Checking tx_Data_request for 819531 times 
[28.0] Checking tx_Data_request for 819532 times 
[28.0] Checking tx_Data_request for 819533 times 
[28.0] Checking tx_Data_request for 819534 times 
[28.0] Checking tx_Data_request for 819535 times 
[28.0] Checking tx_Data_request for 819536 times 
[28.0] Checking tx_Data_request for 819537 times 
[28.0] Checking tx_Data_request for 819538 times 
[28.0] Checking tx_Data_request for 819539 times 
[28.0] Checking tx_Data_request for 819540 times 
[28.0] Checking tx_Data_request for 819541 times 
[28.0] Checking tx_Data_request for 819542 times 
[28.0] Checking tx_Data_request for 819543 times 
[28.0] Checking tx_Data_request for 819544 times 
[28.0] Checking tx_Data_request for 819545 times 
[28.0] Checking tx_Data_request for 819546 times 
[28.0] Checking tx_Data_request for 819547 times 
[28.0] Checking tx_Data_request for 819548 times 
[28.0] Checking tx_Data_request for 819549 times 
[28.0] Checking tx_Data_request for 819550 times 
[28.0] Checking tx_Data_request for 819551 times 
[28.0] Checking tx_Data_request for 819552 times 
[28.0] Checking tx_Data_request for 819553 times 
[28.0] Checking tx_Data_request for 819554 times 
[28.0] Checking tx_Data_request for 819555 times 
[28.0] Checking tx_Data_request for 819556 times 
[28.0] Checking tx_Data_request for 819557 times 
[28.0] Checking tx_Data_request for 819558 times 
[28.0] Checking tx_Data_request for 819559 times 
[28.0] Checking tx_Data_request for 819560 times 
[28.0] Checking tx_Data_request for 819561 times 
[28.0] Checking tx_Data_request for 819562 times 
[28.0] Checking tx_Data_request for 819563 times 
[28.0] Checking tx_Data_request for 819564 times 
[28.0] Checking tx_Data_request for 819565 times 
[28.0] Checking tx_Data_request for 819566 times 
[28.0] Checking tx_Data_request for 819567 times 
[28.0] Checking tx_Data_request for 819568 times 
[28.0] Checking tx_Data_request for 819569 times 
[28.0] Checking tx_Data_request for 819570 times 
[28.0] Checking tx_Data_request for 819571 times 
[28.0] Checking tx_Data_request for 819572 times 
[28.0] Checking tx_Data_request for 819573 times 
[28.0] Checking tx_Data_request for 819574 times 
[28.0] Checking tx_Data_request for 819575 times 
[28.0] Checking tx_Data_request for 819576 times 
[28.0] Checking tx_Data_request for 819577 times 
[28.0] Checking tx_Data_request for 819578 times 
[28.0] Checking tx_Data_requ[1;31m[PHY]   put_queue: queue is full
[0m[1;31m[NR_PHY]   put_queue failed for sfn slot.
[0m[1;31m[PHY]   put_queue: queue is full
[0m[1;31m[NR_PHY]   put_queue failed for sfn slot.
[0mest for 819579 times 
[28.0] Checking tx_Data_request for 819580 times 
[28.0] Checking tx_Data_request for 819581 times 
[28.0] Checking tx_Data_request for 819582 times 
[28.0] Checking tx_Data_request for 819583 times 
[28.0] Checking tx_Data_request for 819584 times 
[28.0] Checking tx_Data_request for 819585 times 
[28.0] Checking tx_Data_request for 819586 times 
[28.0] Checking tx_Data_request for 819587 times 
[28.0] Checking tx_Data_request for 819588 times 
[28.0] Checking tx_Data_request for 819589 times 
[28.0] Checking tx_Data_request for 819590 times 
[28.0] Checking tx_Data_request for 819591 times 
[28.0] Checking tx_Data_request for 819592 times 
[28.0] Checking tx_Data_request for 819593 times 
[28.0] Checking tx_Data_request for 819594 times 
[28.0] Checking tx_Data_request for 819595 times 
[28.0] Checking tx_Data_request for 819596 times 
[28.0] Checking tx_Data_request for 819597 times 
[28.0] Checking tx_Data_request for 819598 times 
[28.0] Checking tx_Data_request for 819599 times 
[28.0] Checking tx_Data_request for 819600 times 
[28.0] Checking tx_Data_request for 819601 times 
[28.0] Checking tx_Data_request for 819602 times 
[28.0] Checking tx_Data_request for 819603 times 
[28.0] Checking tx_Data_request for 819604 times 
[28.0] Checking tx_Data_request for 819605 times 
[28.0] Checking tx_Data_request for 819606 times 
[28.0] Checking tx_Data_request for 819607 times 
[28.0] Checking tx_Data_request for 819608 times 
[28.0] Checking tx_Data_request for 819609 times 
[28.0] Checking tx_Data_request for 819610 times 
[28.0] Checking tx_Data_request for 819611 times 
[28.0] Checking tx_Data_request for 819612 times 
[28.0] Checking tx_Data_request for 819613 times 
[28.0] Checking tx_Data_request for 819614 times 
[28.0] Checking tx_Data_request for 819615 times 
[28.0] Checking tx_Data_request for 819616 times 
[28.0] Checking tx_Data_request for 819617 times 
[28.0] Checking tx_Data_request for 819618 times 
[28.0] Checking tx_Data_request for 819619 times 
[28.0] Checking tx_Data_request for 819620 times 
